movieid1,movieid2,rating,username
1721,3583,0,user14
1721,1580,0,user14
364,106696,1,user2
364,26266,0,user2
1721,109487,0,user14
4995,8809,1,user4
364,48,1,user2
4995,4993,0,user4
8643,44193,1,user9
364,367,0,user2
4995,1921,1,user4
364,377,0,user2
364,60880,0,user2
8643,122325,0,user9
364,480,0,user2
364,101952,0,user2
364,6889,1,user2
4995,902,0,user4
8643,4601,1,user9
4995,1787,0,user4
4995,4963,0,user4
1721,88044,0,user14
4995,8533,0,user4
1721,131122,1,user14
8643,495,0,user9
1721,2762,0,user14
8643,7169,1,user9
1721,118916,1,user14
1721,87518,0,user14
4995,32243,0,user4
8643,7010,0,user9
4995,66352,0,user4
78499,3114,1,user2
4995,5989,0,user4
78499,68954,1,user2
4995,2997,0,user4
78499,6377,1,user2
4995,3234,0,user4
78499,79132,0,user2
78499,4016,1,user2
78499,2235,0,user2
78499,60069,1,user2
78499,45517,1,user2
78499,80463,0,user2
78499,4886,1,user2
78499,871,0,user2
78499,1,1,user2
1,3114,1,user14
1,78499,1,user14
78499,130510,0,user2
1,74017,0,user14
1240,1196,0,user11
78499,87876,1,user2
1,709,1,user14
1240,6537,1,user11
78499,72998,0,user2
1,1210,0,user14
1240,66981,0,user11
78499,2687,1,user2
1,8273,0,user14
1240,1200,0,user11
1,25809,0,user14
78499,76093,1,user2
1240,109487,0,user11
78499,8961,1,user2
1,2123,1,user14
1240,89206,0,user11
78499,27455,0,user2
1240,68791,1,user11
78499,60069,1,user11
78499,1,1,user11
1,780,0,user14
103335,79091,1,user2
78499,130510,0,user11
103335,58309,0,user2
78499,76093,1,user11
78499,8961,1,user11
5816,5952,1,user14
5816,54001,1,user14
5816,69844,1,user14
5816,3191,0,user14
106696,48,1,user14
4306,64249,1,user1
106696,95705,0,user14
1,1270,0,user14
1240,1214,0,user11
1,66981,0,user14
8643,83158,0,user9
1,6889,1,user14
1,260,0,user14
103335,103141,1,user2
5816,130746,0,user14
103335,63859,1,user2
5816,100163,0,user14
5816,86298,0,user14
5816,6539,0,user14
103335,108932,1,user2
5816,2489,0,user14
5816,129520,0,user14
5816,8368,1,user14
5816,95510,0,user14
106696,119563,0,user14
106696,103335,1,user14
106696,130073,1,user14
106696,129935,0,user14
106696,97913,1,user14
106696,56152,1,user14
106696,109399,0,user14
106696,103141,1,user14
1,90866,0,user14
1,92652,0,user14
1,4990,1,user14
1,356,0,user14
78499,3114,1,user11
78499,4016,1,user11
78499,79132,0,user11
78499,45517,1,user11
78499,72998,1,user11
78499,68954,1,user11
78499,6377,1,user11
78499,99901,1,user11
103335,756,0,user2
5816,4896,1,user14
103335,86059,1,user2
103335,48159,1,user2
103335,789,0,user2
5816,5349,0,user14
5816,871,0,user14
103335,568,0,user2
5816,45517,0,user14
103335,130496,0,user2
5816,7147,0,user14
78499,2687,1,user11
78499,27455,0,user11
5816,40815,1,user14
106696,756,0,user14
103335,58299,1,user2
5816,81834,0,user14
4306,4993,0,user1
88125,69844,1,user11
88125,54001,1,user11
88125,72724,0,user11
106696,1062,0,user14
88125,2092,0,user11
106696,95875,0,user14
87222,82641,0,user2
88125,87232,0,user11
88125,4896,1,user11
106696,108932,1,user14
87222,59784,1,user2
4306,8360,1,user1
87222,3295,0,user2
88125,980,0,user11
106696,595,0,user14
106696,106487,0,user14
87222,79091,1,user2
87222,756,0,user2
106696,76169,0,user14
106696,95167,1,user14
88125,584,0,user11
88125,118696,1,user11
87222,113348,1,user2
87222,90647,1,user2
88125,1373,0,user11
88125,2571,0,user11
87222,391,0,user2
88125,100588,0,user11
88125,81834,1,user11
87222,6311,0,user2
88125,84766,0,user11
4306,131080,1,user1
87222,120637,0,user2
4306,6539,0,user1
87222,81564,1,user2
110102,102125,1,user14
8643,6738,0,user9
110102,1524,0,user14
88125,89745,0,user11
4306,636,0,user1
106696,588,1,user14
87222,109487,0,user2
87222,51304,0,user2
106696,1907,1,user14
88125,1371,0,user11
87222,96281,1,user2
88125,91500,0,user11
87222,573,0,user2
87222,84944,1,user2
4306,6377,1,user1
4306,26973,0,user1
87222,6365,0,user2
88125,104076,1,user11
4306,130978,0,user1
88125,68157,0,user11
87222,106214,0,user2
88125,4990,0,user11
4306,120136,1,user1
87222,86298,1,user2
4306,3583,0,user1
87222,5378,0,user2
4306,45517,1,user1
8643,56095,0,user9
110102,59315,1,user14
4306,7452,0,user1
110102,130746,0,user14
4306,3034,1,user1
4306,53121,1,user1
110102,112852,1,user14
8643,58452,0,user9
110102,1038,0,user14
4306,4886,1,user1
110102,115998,0,user14
102125,59315,1,user11
4306,89025,0,user1
102125,77561,1,user11
110102,106072,1,user14
4306,4016,1,user1
102125,2030,0,user11
4306,2140,0,user1
110102,1555,0,user14
102125,110102,1,user11
110102,8900,0,user14
110102,111759,1,user14
110102,86332,1,user14
110102,823,0,user14
102125,106072,1,user11
110102,126599,0,user14
102125,983,0,user11
102125,99014,0,user11
102125,86332,1,user11
110102,112640,1,user14
102125,652,0,user11
110102,111362,1,user14
110102,89745,1,user14
110102,1575,0,user14
110102,95875,0,user14
110102,88140,1,user14
102125,112640,0,user11
102125,102445,0,user11
102125,130036,0,user11
102125,95510,1,user11
102125,2309,0,user11
102125,95875,0,user11
6535,4447,1,user9
6535,86815,0,user9
106696,756,1,user11
106696,103335,1,user11
106696,76169,0,user11
45722,86880,1,user11
112640,94864,0,user2
91500,52806,0,user14
91500,1433,0,user14
112640,27155,0,user2
112640,115556,0,user2
112640,105599,0,user2
91500,5999,0,user14
91500,6284,0,user14
91500,8666,0,user14
91500,95705,0,user14
7153,4993,1,user11
70769,70206,0,user14
70769,171,0,user14
586,1547,1,user14
107707,26724,0,user2
586,116941,0,user14
586,2953,1,user14
586,377,0,user14
102125,88140,1,user11
6535,5620,1,user9
6535,6155,1,user9
106696,48,0,user11
106696,119563,0,user11
106696,130073,1,user11
106696,56152,1,user11
106696,108932,1,user11
106696,595,0,user11
45722,86880,1,user1
106696,106487,0,user11
106696,109399,0,user11
45722,53125,1,user1
106696,588,1,user11
45722,104723,0,user1
106696,103141,1,user11
45722,6539,1,user1
6535,626,0,user9
6535,72936,0,user9
6535,6593,1,user9
6535,79293,0,user9
106696,1907,0,user11
6535,71688,0,user9
45722,77300,0,user1
6535,4700,1,user9
106696,95167,1,user11
6535,53972,0,user9
45722,33493,0,user1
6535,97913,0,user9
45722,41569,0,user1
45722,797,0,user1
45722,5999,0,user1
6535,780,0,user9
6535,98116,0,user9
6535,80421,0,user9
6535,44195,1,user9
45722,45499,1,user11
45722,2949,0,user11
45722,77300,0,user11
45722,59315,0,user11
45722,33493,0,user11
45722,41569,0,user11
45722,797,0,user11
2617,1198,1,user9
2617,95875,0,user9
2617,1917,0,user9
2617,1183,0,user9
45722,5999,0,user11
45722,41566,0,user11
45722,2021,1,user11
2617,1591,1,user9
2617,6889,0,user9
2617,128832,0,user9
2617,4270,1,user9
2617,2115,1,user9
91500,58452,0,user14
2617,7386,0,user9
91500,98809,0,user14
2617,588,0,user9
91500,741,0,user14
112640,108156,0,user2
91500,37,0,user14
91500,130066,0,user14
112640,116704,0,user2
112640,112594,0,user2
112640,91529,1,user2
91500,91529,1,user14
45722,40815,1,user1
45722,101423,0,user1
91500,90434,0,user14
2617,65682,0,user9
112640,36086,0,user2
112640,76291,0,user2
112640,112852,1,user2
112640,106064,0,user2
112640,88140,1,user2
112640,53972,0,user2
45722,104723,0,user11
45722,6539,1,user11
70769,1094,0,user14
70769,5320,0,user14
7153,2571,1,user11
7153,104312,1,user11
70769,106487,0,user14
7153,4438,0,user11
6586,106214,0,user9
7153,826,0,user11
6586,6202,1,user9
107707,109096,0,user2
70769,3854,0,user14
107707,27131,0,user2
70769,6546,1,user14
107707,122880,0,user2
107707,107883,0,user2
72998,43248,0,user11
72998,53375,0,user11
47,6958,0,user12
47,356,0,user12
47,2586,0,user12
47,25872,0,user12
6586,5283,0,user9
72998,102445,0,user11
586,2123,1,user14
586,480,0,user14
4232,2916,0,user9
586,107264,0,user14
45722,68959,0,user1
4232,96079,0,user9
4232,4270,0,user9
112640,58559,1,user2
2617,2628,0,user9
45722,74868,1,user1
112640,5618,0,user2
2617,78631,0,user9
2617,3635,0,user9
2617,1580,0,user9
70769,86785,0,user14
70769,113771,0,user14
7153,106489,1,user11
70769,114060,0,user14
7153,4306,0,user11
91500,129056,0,user14
45722,857,0,user11
91500,106487,1,user14
91500,116823,1,user14
112640,112907,0,user2
112640,101640,0,user2
91500,114552,0,user14
45722,74868,1,user11
45722,53125,1,user11
112640,112909,0,user2
45722,59315,1,user1
45722,102951,0,user11
45722,40815,1,user11
45722,101423,0,user11
91500,87232,0,user14
91500,1511,0,user14
91500,89745,1,user14
70769,103420,0,user14
7153,130768,0,user11
7153,6377,0,user11
7153,1764,0,user11
7153,111659,0,user11
6586,7346,1,user9
6586,4718,1,user9
7153,33794,0,user11
6586,71,0,user9
70769,61695,0,user14
7153,5611,0,user11
70769,73150,0,user14
7153,25768,0,user11
6586,117572,1,user9
7153,5952,1,user11
6586,6287,0,user9
6586,79293,0,user9
7153,2251,0,user11
7153,118696,1,user11
7153,6539,1,user11
7153,1052,0,user11
6586,112193,0,user9
7153,98809,1,user11
70769,6880,0,user14
6586,128952,0,user9
70769,270,1,user14
70769,130524,1,user14
70769,120637,0,user14
6586,6012,1,user9
107707,88140,0,user2
70769,131262,0,user14
107707,109093,1,user2
70769,48518,0,user14
107707,8273,0,user2
70769,343,1,user14
107707,185,1,user2
107707,54826,0,user2
107707,88028,0,user2
107707,1918,1,user2
107707,94675,1,user2
107707,103228,0,user2
6586,6548,0,user9
107707,88168,1,user2
107707,106064,1,user2
107707,104636,0,user2
72998,56801,0,user11
72998,115664,0,user11
72998,59315,1,user11
72998,93363,0,user11
72998,73017,0,user11
72998,780,1,user11
72998,1852,1,user11
6586,74944,0,user9
47,88028,0,user12
47,50,0,user12
47,31364,0,user12
47,6767,0,user12
47,6168,0,user12
47,318,0,user12
72998,117474,0,user11
47,4354,0,user12
47,129947,0,user12
72998,83575,0,user11
47,69159,0,user12
72998,5999,1,user11
107707,106462,0,user2
47,74944,0,user12
586,99389,1,user14
586,364,0,user14
586,500,0,user14
4232,106214,0,user9
4232,6202,0,user9
4232,79293,0,user9
121115,111659,0,user2
121115,120118,0,user2
586,83337,0,user14
121115,2687,1,user2
586,587,0,user14
121115,57692,0,user2
121115,69644,1,user2
121115,6158,1,user2
121115,119180,0,user2
86880,6318,0,user11
86880,87430,1,user11
86880,53125,1,user11
4232,101904,0,user9
27163,89632,1,user14
86880,120637,1,user11
27163,27131,1,user14
86880,85883,1,user11
4232,1028,0,user9
27163,82097,0,user14
47,69118,0,user12
72998,68358,1,user11
4232,4896,0,user9
121115,120948,1,user2
4232,69495,0,user9
121115,129653,0,user2
121115,47384,0,user2
86880,95875,0,user11
121115,72692,1,user2
4232,87560,0,user9
86880,87520,1,user11
121115,129080,0,user2
86880,1561,0,user11
121115,110655,1,user2
86880,88028,0,user11
121115,1588,1,user2
72998,93563,0,user11
72998,676,0,user11
72998,70286,0,user11
47,296,0,user12
47,119699,0,user12
47,4154,0,user12
72998,79132,0,user11
47,593,1,user12
45722,2949,0,user1
47,26610,0,user12
586,367,0,user14
586,96845,0,user14
45722,45499,0,user1
45722,102951,0,user1
586,91981,0,user14
4232,4016,0,user9
107707,43396,0,user2
107707,231,0,user2
72998,72953,0,user11
45722,41566,1,user1
4232,5504,1,user9
586,101423,0,user14
4232,120637,0,user9
45722,857,0,user1
586,72833,0,user14
4232,99389,0,user9
586,80779,0,user14
586,597,0,user14
4232,4447,0,user9
586,114550,0,user14
4232,72929,0,user9
121115,126749,1,user2
121115,127857,0,user2
86880,95705,0,user11
121115,1222,0,user2
4232,1360,0,user9
4232,5462,0,user9
86880,6539,1,user11
121115,131162,0,user2
86880,129779,0,user11
121115,2078,1,user2
86880,88140,1,user11
86880,1931,1,user11
121115,4990,1,user2
86880,939,1,user11
4232,74271,1,user9
27163,198,0,user14
86880,117527,0,user11
86880,86332,1,user11
27163,109096,1,user14
27163,95,0,user14
86880,780,1,user11
27163,83004,0,user14
86880,48501,0,user11
27163,18,0,user14
27163,76291,0,user14
27163,69,0,user14
27163,101719,0,user14
27163,83339,1,user14
5816,4896,1,user2
27163,25,0,user14
5816,40815,1,user2
5816,54001,1,user2
27163,2985,0,user14
5816,69844,1,user2
27163,83457,1,user14
5816,8368,1,user2
5816,129520,0,user2
5816,81834,1,user2
5816,871,0,user2
5816,130746,0,user2
27163,215,1,user14
5816,86298,0,user2
27163,91844,0,user14
5816,2489,0,user2
27163,34,0,user14
5816,7147,0,user2
27163,82902,1,user14
5816,5952,1,user2
27163,103050,1,user14
5816,6539,0,user2
5816,45517,0,user2
5816,100163,0,user2
5816,3191,0,user2
5816,5349,1,user2
112640,105599,1,user1
5816,95510,1,user2
112594,88028,0,user11
112594,127614,0,user11
112640,112594,0,user1
112594,116911,0,user11
112640,116704,0,user1
112594,112501,1,user11
112594,106193,0,user11
112594,105314,0,user11
112594,27773,0,user11
112594,8812,0,user11
112594,106068,0,user11
63082,58559,0,user11
63082,70286,0,user11
63082,3191,1,user11
100498,45499,0,user2
63082,56367,0,user11
63082,856,0,user11
49272,54286,1,user2
2116,86593,0,user2
69644,62999,1,user14
69644,3400,1,user14
2116,1287,1,user2
36086,34435,0,user11
69644,792,0,user14
36086,79769,0,user11
2116,2193,0,user2
69644,86298,1,user14
105084,5339,0,user14
105084,103303,1,user14
105084,447,0,user14
105084,121133,1,user14
105084,112909,0,user14
105084,480,0,user14
105084,95600,0,user14
105084,116704,0,user14
105084,1270,0,user14
105084,129784,0,user14
105084,78873,0,user14
73017,87430,1,user1
112594,3000,0,user11
112594,128578,0,user11
30793,41566,1,user14
30793,8360,1,user14
100498,5170,1,user2
112594,96144,0,user11
30793,1720,0,user14
112594,1210,0,user11
100498,99910,1,user2
112594,105599,1,user11
30793,7147,0,user14
112594,1200,0,user11
112594,108799,0,user11
112594,112640,1,user11
112594,103406,0,user11
112594,106565,0,user11
112594,78557,0,user11
100498,95705,0,user2
30793,792,0,user14
30793,8368,1,user14
100498,3793,0,user2
30793,871,0,user14
30793,6539,0,user14
100498,101076,1,user2
100498,108330,1,user2
30793,1142,0,user14
100498,70521,0,user2
30793,41569,1,user14
30793,130510,0,user14
30793,34048,0,user14
30793,744,0,user14
63082,273,0,user11
30793,114085,0,user14
63082,89000,0,user11
63082,109397,0,user11
63082,85414,0,user11
30793,37729,1,user14
63082,130588,0,user11
30793,2619,0,user14
63082,191,0,user11
100498,96861,1,user2
30793,45722,0,user14
63082,55253,0,user11
100498,7385,0,user2
100498,55073,1,user2
63082,106214,0,user11
63082,60069,0,user11
100498,8823,1,user2
100498,111362,0,user2
63082,7153,0,user11
63082,89767,0,user11
100498,57378,1,user2
30793,727,0,user14
63082,5762,0,user11
100498,6333,0,user2
30793,40815,1,user14
100498,103810,1,user2
30793,129913,0,user14
100498,96302,1,user2
63082,68157,0,user11
100498,100163,1,user2
100498,103772,0,user2
100498,824,0,user2
63082,90866,0,user11
63082,1877,0,user11
49272,96079,1,user2
49272,109569,1,user2
49272,59315,0,user2
72378,112640,0,user14
49272,58559,0,user2
49272,4891,0,user2
49272,3558,0,user2
72378,1876,1,user14
49272,80736,0,user2
49272,33794,0,user2
72378,79293,0,user14
49272,2949,1,user2
72378,2293,0,user14
49272,44191,1,user2
49272,110508,1,user2
72378,124867,0,user14
49272,983,0,user2
49272,95875,1,user2
112640,91529,1,user1
44191,80295,0,user11
49272,68157,0,user2
44191,1006,0,user11
49272,130642,0,user2
44191,49272,0,user11
72378,81562,0,user14
49272,4455,0,user2
72378,68959,0,user14
112640,112907,0,user1
44191,97042,1,user11
112640,101640,0,user1
44191,95875,1,user11
72378,71530,0,user14
44191,48780,0,user11
112640,115556,0,user1
112640,112909,0,user1
44191,79293,0,user11
72378,48774,0,user14
44191,78097,1,user11
72378,790,0,user14
44191,6874,0,user11
72378,95875,1,user14
72378,68791,1,user14
72378,780,1,user14
72378,67197,1,user14
112640,94864,1,user1
72378,871,0,user14
112640,58559,1,user1
49272,5350,0,user2
49272,48516,1,user2
49272,63113,1,user2
44191,113573,0,user11
112640,76291,0,user1
2116,49817,0,user2
44191,57526,0,user11
2116,5952,1,user2
44191,92257,0,user11
1036,626,0,user14
1036,1198,0,user14
4886,52287,1,user2
4886,6539,0,user2
4886,87876,1,user2
4886,6889,1,user2
4886,130520,1,user2
4886,709,1,user2
4886,5349,0,user2
1036,77896,0,user14
4886,120474,1,user2
1036,115149,0,user14
4886,1141,0,user2
1036,89206,0,user14
4886,95313,1,user2
1036,81788,0,user14
73017,87430,0,user2
73017,1907,0,user2
73017,91542,1,user2
73017,72998,0,user2
73017,79293,1,user2
73017,130382,0,user2
73017,59315,0,user2
73017,77561,0,user2
73017,4853,1,user2
73017,95875,1,user1
73017,69122,0,user1
73017,130510,0,user1
73017,120637,0,user1
73017,1157,0,user1
73017,588,0,user1
73017,72998,0,user1
73017,77561,0,user1
73017,1524,0,user1
73017,130382,0,user1
73017,79293,1,user1
73017,59315,0,user1
44191,112818,0,user11
72378,111993,0,user14
112640,27155,0,user1
72378,102880,1,user14
4993,2959,0,user2
72378,69526,0,user14
72378,57368,0,user14
72378,5828,0,user14
44191,1142,0,user11
2116,118696,1,user2
44191,52806,0,user11
2116,26416,0,user2
2116,63859,0,user2
44191,32587,1,user11
2116,2140,0,user2
44191,96610,1,user11
2116,826,0,user2
44191,88003,1,user11
2116,2105,0,user2
44191,104076,0,user11
44191,33794,0,user11
2116,2968,1,user2
2116,69118,0,user2
2116,106489,1,user2
2116,871,0,user2
69644,5218,1,user14
2116,2021,1,user2
69644,127054,1,user14
2116,26334,0,user2
69644,2603,0,user14
2116,129358,1,user2
69644,4990,1,user14
36086,351,0,user11
2116,7153,1,user2
69644,96498,1,user14
36086,27163,1,user11
69644,685,0,user14
36086,264,0,user11
69644,6889,1,user14
36086,74426,1,user11
69644,95543,1,user14
112640,106064,0,user1
36086,120138,1,user11
69644,8045,0,user14
36086,78408,1,user11
69644,60514,1,user14
36086,144,0,user11
36086,83004,0,user11
69644,8740,0,user14
36086,116823,0,user11
69644,45517,1,user14
36086,56167,1,user11
69644,480,0,user14
69644,5936,0,user14
69644,709,1,user14
69644,44022,1,user14
101142,6889,1,user2
101142,102720,1,user2
101142,97225,1,user2
36086,187,0,user11
101142,69436,0,user2
36086,6884,0,user11
101142,4761,0,user2
101142,106696,1,user2
101142,709,1,user2
36086,69136,1,user11
101142,5427,0,user2
36086,1941,0,user11
101142,5218,1,user2
36086,73900,1,user11
36086,760,1,user11
36086,71688,1,user11
36086,378,1,user11
101142,104076,1,user2
101142,57873,0,user2
101142,3243,0,user2
101142,103335,1,user2
101142,2687,1,user2
101142,615,0,user2
112640,5618,0,user1
101142,7389,0,user2
112640,112852,0,user1
101142,113071,1,user2
101142,103141,1,user2
101142,108825,0,user2
112640,108046,0,user1
101142,3790,0,user2
112640,108156,0,user1
112640,36086,0,user1
112640,53972,1,user1
112640,88140,1,user1
73017,115149,1,user1
73017,1907,0,user1
73017,1776,0,user1
73017,91542,1,user1
73017,120635,1,user1
105084,86298,0,user14
105084,2571,0,user14
105084,78557,0,user14
105084,112907,0,user14
105084,63082,0,user14
105084,108046,0,user14
105084,88065,1,user14
105084,1210,0,user14
1036,1370,1,user14
1036,1291,1,user14
1036,61035,0,user14
1036,26401,0,user14
1036,120635,1,user14
1036,130036,0,user14
1036,78097,0,user14
1036,1196,0,user14
4886,45517,1,user2
1036,4354,1,user14
4886,100588,0,user2
1036,26337,0,user14
4886,4306,1,user2
4886,5218,1,user2
4886,3381,0,user2
1036,1240,0,user14
1036,74944,1,user14
4886,46808,0,user2
1036,79775,0,user14
4886,1907,1,user2
1036,95875,1,user14
4886,8961,1,user2
4886,3828,0,user2
73017,129937,1,user1
73017,120635,1,user2
73017,1524,0,user2
73017,120637,1,user2
73017,129937,1,user2
73017,130510,0,user2
73017,1776,0,user2
73017,115149,1,user2
73017,95875,1,user2
73017,69122,0,user2
73017,588,0,user2
73017,1157,0,user2
73017,4853,1,user1
56367,53161,1,user1
33794,7153,1,user1
33794,130520,0,user1
33794,8636,1,user1
33794,58559,1,user1
33794,1815,0,user1
33794,44191,0,user1
33794,49272,1,user1
33794,5952,1,user1
33794,2588,0,user1
33794,6539,1,user1
33794,2438,0,user1
33794,130804,0,user1
33794,5418,0,user1
33794,3332,0,user1
33794,8961,0,user1
33794,791,0,user1
33794,4134,0,user1
33794,96933,0,user1
33794,32587,0,user1
33794,4455,0,user1
1704,90866,0,user1
1704,96227,0,user1
1704,2762,0,user1
1704,4902,0,user1
1704,83158,0,user1
1704,96569,1,user1
1704,1961,0,user1
1704,5633,0,user1
1704,52108,0,user1
1704,103984,0,user1
1704,92257,0,user1
1704,52956,0,user1
1704,8707,0,user1
1704,1682,0,user1
1704,1784,0,user1
1704,247,0,user1
1704,91333,0,user1
1704,2028,0,user1
1704,36527,1,user1
1704,104249,0,user1
36086,34435,0,user1
36086,79769,0,user1
36086,351,0,user1
36086,27163,1,user1
36086,264,0,user1
36086,74426,0,user1
36086,120138,0,user1
36086,78408,0,user1
36086,71688,1,user1
36086,83004,0,user1
36086,116823,0,user1
36086,56167,1,user1
36086,187,0,user1
36086,378,0,user1
36086,760,0,user1
36086,73900,0,user1
36086,144,0,user1
36086,6884,0,user1
36086,69136,0,user1
36086,1941,0,user1
5349,52722,1,user8
5349,8636,1,user8
5349,130328,0,user8
5349,3793,0,user8
5349,1101,0,user8
5349,6501,0,user8
5349,95510,1,user8
5349,5445,0,user8
5349,110553,1,user8
5349,4993,0,user8
5349,130804,0,user8
5349,6539,0,user8
5349,25745,0,user8
5349,1789,0,user8
5349,86332,0,user8
5349,6333,0,user8
5349,4990,0,user8
68954,60069,1,user8
68954,78499,1,user8
68954,79132,0,user8
68954,1907,1,user8
68954,72998,1,user8
68954,588,1,user8
68954,1566,1,user8
68954,50872,1,user8
68954,124859,0,user8
68954,4277,1,user8
68954,1704,0,user8
68954,4519,1,user8
68954,68524,0,user8
68954,2438,0,user8
108548,103277,0,user8
108548,110387,0,user8
108548,103212,0,user8
108548,102160,0,user8
108548,107484,0,user8
108548,641,0,user8
108548,112309,0,user8
108548,126426,0,user8
108548,109008,0,user8
108548,115279,0,user8
108548,120132,0,user8
108548,295,0,user8
108548,27008,0,user8
108548,554,0,user8
108548,108901,0,user8
108548,26856,0,user8
106489,4993,1,user8
106489,118696,1,user8
106489,5952,1,user8
106489,110102,0,user8
106489,106487,1,user8
106489,7153,1,user8
106489,98809,1,user8
106489,102125,0,user8
106489,1724,0,user8
106489,120518,0,user8
106489,3803,0,user8
106489,1444,0,user8
106489,102445,0,user8
106489,2116,1,user8
106489,106072,0,user8
106489,1118,0,user8
106489,1664,0,user8
106489,26403,0,user8
106489,77979,0,user8
106489,7279,0,user8
6377,4886,1,user8
6377,45517,1,user8
364,26266,0,user8
364,783,1,user8
364,6889,0,user8
364,101952,0,user8
364,480,0,user8
364,116941,0,user8
364,595,0,user8
364,60880,0,user8
364,377,0,user8
106696,48,1,user8
106696,103141,1,user8
106696,588,1,user8
106696,103335,1,user8
106696,130073,1,user8
49286,51084,1,user8
6377,8961,1,user8
6377,4306,1,user8
6377,6539,0,user8
6377,1781,0,user8
6377,4016,0,user8
6377,87876,1,user8
6377,2980,0,user8
6377,60259,0,user8
6377,7153,0,user8
6377,1566,1,user8
6377,86298,1,user8
6377,2251,0,user8
6377,5952,0,user8
6377,114085,0,user8
6377,2123,0,user8
6377,2588,0,user8
6377,106011,0,user8
6377,95313,0,user8
364,1907,1,user8
364,588,1,user8
364,118872,0,user8
364,130073,1,user8
364,709,1,user8
364,500,0,user8
364,356,0,user8
364,106696,1,user8
364,48,1,user8
364,367,0,user8
364,26402,0,user8
106696,109399,0,user8
106696,106487,0,user8
106696,756,0,user8
106696,76169,0,user8
106696,119563,0,user8
106696,95705,0,user8
106696,97913,1,user8
106696,56152,1,user8
106696,1062,0,user8
106696,1907,1,user8
106696,95167,1,user8
106696,95875,0,user8
106696,595,1,user8
106696,108932,1,user8
106696,129935,0,user8
81847,130073,1,user8
81847,79091,1,user8
81847,96069,1,user8
81847,104076,1,user8
81847,2096,1,user8
81847,595,1,user8
81847,1102,0,user8
81847,106696,1,user8
81847,81564,0,user8
81847,81834,0,user8
81847,588,1,user8
81847,871,0,user8
81847,130510,0,user8
81847,71168,0,user8
81847,95705,0,user8
81847,78499,1,user8
81847,1907,1,user8
81847,76093,1,user8
81847,404,0,user8
81847,109173,0,user8
96079,1851,0,user8
96079,63113,1,user8
96079,79293,1,user8
96079,96610,1,user8
96079,864,0,user8
96079,86785,0,user8
96079,98809,0,user8
96079,124843,0,user8
96079,91529,0,user8
96079,117752,0,user8
96079,89745,1,user8
96079,1107,0,user8
96079,129432,0,user8
96079,114182,0,user8
96079,102445,1,user8
96079,5040,1,user8
96079,50641,0,user8
96079,129013,0,user8
96079,7113,0,user8
7153,4993,1,user8
7153,5952,1,user8
7153,98809,1,user8
7153,118696,1,user8
7153,1764,0,user8
7153,2571,0,user8
7153,4306,0,user8
1721,82235,0,user8
1721,1580,0,user8
1721,109487,1,user8
1721,118916,1,user8
1721,131122,0,user8
1721,78222,0,user8
1721,2762,0,user8
1721,57368,1,user8
1721,86785,0,user8
1721,70661,0,user8
1721,1704,0,user8
1721,2028,0,user8
1721,780,0,user8
1721,53125,0,user8
1721,88044,0,user8
1721,3583,0,user8
1721,1682,0,user8
1721,87518,0,user8
1721,46808,0,user8
1721,109203,0,user8
7153,6539,1,user8
7153,111659,1,user8
7153,33794,1,user8
7153,5611,0,user8
7153,25768,0,user8
7153,130768,0,user8
7153,2251,0,user8
7153,104312,0,user8
7153,1052,0,user8
7153,4438,0,user8
7153,826,0,user8
49286,4246,0,user8
49286,25952,0,user8
49286,6546,0,user8
49286,69406,1,user8
49286,317,0,user8
49286,45720,0,user8
49286,36525,1,user8
49286,2309,0,user8
49286,5802,0,user8
49286,3988,0,user8
49286,56949,1,user8
49286,7808,0,user8
49286,514,0,user8
49286,129370,0,user8
49286,5170,0,user8
49286,128922,0,user8
49286,1359,0,user8
49286,2129,0,user8
49286,1903,0,user8
